age,income,experience,spending_score
18.12644938360201,71461.21948659743,7.3277534093432095,40.26513591584836
32.334334252420724,73588.81089405008,5.719520269655973,79.0803394354271
44.69692230469961,93732.34280698941,10.208011485146043,73.35904516356835
41.618625610238595,91221.13874043335,12.587630453845511,31.428700024925494
36.44940715933513,56759.41588396046,4.915079684450162,41.01443135227019
37.84389801397363,84486.61991373383,12.460697194917952,20.71334133257575
33.17780120197216,69598.0182771068,12.451918611214978,43.261129561778006
39.43331217681249,70989.14979365299,12.862255306469883,66.49582714858599
43.361147956364306,44692.75002028006,13.655440644615059,48.79157586587715
26.68879248812669,62955.37081534165,16.60604177397885,61.91195865423951
40.097533814861436,55246.11691596122,8.931723854142835,32.16498522577383
44.52704409668267,74936.70577871971,10.328714740233574,66.96962881872858
35.09429797725641,77852.96600483367,8.750684700255924,46.67336158107475
42.904904284844086,40106.16378780427,10.005930534267433,55.18254523424358
57.70258111130787,64735.58163194876,14.598620066908936,53.60688247910421
37.269600449091755,78462.33805753103,5.964956548207994,35.92677218661574
40.75314935003726,62759.85245223866,7.416850983503274,37.70373502390326
32.83360041437026,73748.76374002837,14.131542809513684,69.51691703505139
39.26875813821435,69213.98561152501,13.06010952070627,60.98488236252543
41.221901374876126,69099.92278343151,8.910605059548766,70.7507356233014
39.36389638189097,61744.22026318043,12.56320600336216,59.869873532537774
30.862132762038,50401.03035037148,11.0236475274761,57.14485952213825
39.44453239927815,51541.63823089967,14.500823827002964,29.109840719998502
48.23537157102346,73512.2301734638,10.223528781480319,50.944499548582456
41.14045035160169,65233.4990662266,13.076896341617747,54.58923519394384
44.73391032350288,63337.8530647133,17.92603573147786,84.29660797408862
36.340916209911605,59913.31949213177,11.7942974651424,65.30434948148016
43.249301675965974,61337.73385423098,10.147984497384531,78.04091772564293
39.954874867515684,77562.94153385767,12.167340955662938,63.963065588420925
31.343624892189375,60977.07101758368,8.904157425388345,44.33045159575781
40.22964703359212,48907.223440381174,17.163903116574197,56.75686324224777
31.05812335591783,73923.82130648207,10.540213113087944,58.543354693963494
33.56983807580646,62541.4800336234,9.18120003932346,40.912666453439776
39.32529815104662,65376.750386393316,7.492932984939891,49.23418935110618
40.08070991366087,84290.93967679412,13.291660574819314,51.91349509484242
29.6753727444601,64753.27331179391,12.601562238483217,79.08429748847678
45.37790039828013,68470.2040774247,8.50793688575772,23.788892119135326
42.00404394810331,50852.918104420096,11.729354035367269,73.08727631074065
33.06690095072381,62363.96657178848,5.474332095361431,40.94807147560926
27.236906424855775,72314.31254250322,10.554911725219469,34.41881219095579
36.985667946429984,46335.51519390509,11.358269056230084,72.69913195057697
34.87839400297188,67410.14111738851,15.121989428677669,65.97847103851572
38.79198319937116,66209.49287173768,7.687543591813932,73.81778053571784
35.45818337191103,65495.44946704927,6.1649421135930265,67.01052921318364
23.94780197478493,77445.90678389891,7.313716117224875,85.89767502606102
35.28157143189189,69013.26217818225,5.99029449905524,63.38085755416728
35.86066622252181,82736.86278027733,14.009972073276948,52.652839358152626
42.43562717341841,53076.92581287157,14.645917885072109,60.14389565982014
33.11260227772265,66631.09480662018,10.960649733846488,73.65203692518945
49.75072271360796,66013.60143667937,13.663884837055445,43.30937012109825
24.618516145437702,52168.94607493904,10.401875141740707,45.22167126202929
47.17817248461837,76475.54002509615,9.714665056897703,50.36559978103139
36.42976720385327,92896.07967023381,9.000887142838716,23.431258018520015
44.01709410640489,64795.92710619403,9.068827025867304,57.071176126263204
38.55861038841113,71060.2530592852,5.356595331072906,26.708069440734608
45.97688875217828,66014.22170978393,10.792764290822017,55.79588969398929
35.28846624813032,56436.98396111389,9.878998269357869,67.97934634202875
30.309657023755314,43150.87666637581,12.236082172233628,47.846853090342464
47.94353001089744,56530.71820285562,10.28057048931583,80.15673805280306
37.20563547882501,48296.49942857922,9.511888895292724,33.092486508722686
39.55090931536947,85449.22493670942,7.386420909977108,72.86891022447749
46.643263398313564,63618.68367292113,10.216459710465283,65.12705584610381
30.776313305338956,60848.96805143395,12.214711692448486,29.259501275339666
42.168436283474804,75669.84589745368,6.569983026748417,95.661914485608
33.870736704759764,51538.98676572934,10.262421261042217,54.04382071744051
37.0748145104894,55797.631543945376,10.699128854588452,41.837739667665524
38.505952757690025,65816.86723098345,7.845805649145207,33.893692078239745
27.49844696987145,77345.22789708177,8.236431085276,51.69972958510489
32.54814070025696,71020.22054202546,10.691832546298643,53.0888969141506
47.45751024689197,67979.90171019059,6.599736945122131,56.53968292809497
44.20333832009357,65937.4128228322,11.049771145748178,50.533057656640594
37.561522958709354,69802.8302663213,7.3139368790224,64.4983796517264
39.701864209590255,67419.83486155106,13.18856107909965,49.1855525100513
35.9403024605448,52640.33270267677,17.0134832361649,25.975538241392936
47.49608370079588,65552.95065959782,7.417729594894541,52.759577565255384
36.59753195544085,52115.73609298697,11.602623587124024,19.487835199400827
39.62289464494393,65972.99051480989,7.819774285353942,60.306559463370846
46.022211008994454,59232.2247021411,13.122862521393369,40.31049654576047
32.55839960607865,95472.57947339433,6.204224772744355,57.45040532373701
48.91152429147826,64521.267394979455,11.441760275283137,74.71112472286906
27.286770131796363,48149.12520486093,7.381033099331942,40.76876957098
49.40749491778959,63389.837471876905,9.379046232704894,70.91884387768177
35.391270912336175,71232.30494765466,6.906924174558079,48.4991564997077
36.30110876522303,85080.36735383028,12.467051412687262,81.29792203098378
24.769928801719402,57926.57120073538,7.489058936681239,49.5227108020268
34.81643697835615,46010.864311716316,11.655892777995483,42.39260521739963
30.72135428281181,74802.04413717178,8.967705915213001,65.30857675592932
33.74647558238569,48432.815529204185,9.656582884603411,48.46315405564546
37.03882323947784,59766.13470191018,10.443267722200385,42.37825728806487
44.70454130131034,61908.55417386807,7.714525985023454,47.832402239443134
39.45322345980438,64164.3985603987,10.63110134062266,54.33090201725498
40.1537365738078,73269.97348489202,14.591003693063232,75.13270196867282
30.331364278081065,56796.38861256334,7.665715642501857,25.988683818106345
31.83472137278089,61715.248973998874,13.515430429821535,55.34620988425631
50.59107512845918,64828.75576460734,14.494292900463353,64.37355391981065
32.85359275665727,66795.17549022546,7.551535032915869,57.90172862487694
49.593457764401066,66173.92609649507,5.634836184728345,74.64797754150301
36.298571607833935,70232.06930267096,10.905882700515294,53.884820053622136
38.01601555300453,75126.07411570085,8.35777743169938,52.23172836721082
45.49255612160951,69711.60938781162,15.605809657489008,63.88494320520015
46.903246953570594,70443.02628211062,10.104422621499497,56.48970722427025
37.22431207804639,46013.321999042266,7.5934017758944625,49.14386892579294
35.28229862534923,65602.73238998816,6.558521466964866,62.742160593795695
37.60855686034451,70754.0905760193,13.269714877272492,45.21207560175032
40.365702697624826,73747.2943348454,8.28644807774744,45.83234271971009
44.23912580808829,56691.790709194465,10.131486398381284,47.08008967351579
38.029609012959064,57091.52870133626,12.867408235337443,75.29603740249611
42.33220408616208,58110.79189659682,8.54722494420751,6.6847546602142955
49.46851812589659,71436.96679869611,9.862213513779517,60.933982521444136
40.66916728585349,77406.57265909051,9.95029477053244,55.51407721300333
40.181569992033445,60110.47871250078,12.049973534548275,29.786943111428197
27.367624224369525,75895.54776352459,11.772233006530978,59.64590168704003
19.584889042196558,66481.75770997514,9.339658806235514,62.13627987747298
40.71863010461118,63508.57067405077,10.190947184489554,63.844588470361
37.33623038103389,62463.38924218437,8.884662965429534,15.222579054325763
34.396521275596804,73959.33637522589,5.567162779241666,75.49584117781657
39.70471142930441,68906.93380144484,10.772802572194388,43.933949429727384
37.57717389562164,92309.90513177165,15.676575282499204,65.29851620129764
45.89446175443729,54773.304284032114,7.348842577926812,66.11610671023429
38.60277607781285,71217.22042435971,7.680910871191891,41.84954371571061
32.77153700450883,58649.58788226185,7.387816685068776,64.90689928527325
44.93116367271502,54568.55615613627,12.173775336169367,49.21760138631463
36.480082475376584,64869.59435558033,11.34545636258932,23.92934230992764
41.68575678570615,66648.22975288444,9.52438692275063,72.51612888291669
34.6581250566504,100018.08266072112,7.245942815083105,43.3743255547564
33.45121180151794,62790.25021180158,10.277130374919773,42.18259805892919
38.589177611299874,51437.8552461838,5.306133617992587,48.95401197944917
38.089800504805794,68276.12860993262,10.43027970057248,59.083550879910824
41.35878924756783,40104.31954944358,12.614573158263802,54.140943837668466
36.119479726831806,63896.51860874881,6.246402590098967,63.22100387060756
25.14548151360722,65192.30338754193,5.402445169511009,34.90765950207012
34.97058281488128,74535.20459534254,14.738313675084578,43.86420444353898
43.55672927000671,76683.46699313416,8.164721081486245,53.26004391517699
35.91836744529826,58957.16457310739,13.407843537831466,83.46830938988059
36.275316182398164,63192.6318244408,9.538007004406506,53.29281192379363
44.90463554134156,55806.55003267195,9.514135549176018,71.27833395492448
33.01618740918754,51463.249342307674,11.315238098489935,55.578327531764764
27.200377472299703,68718.73735256761,7.348003429760678,47.74512043843647
36.87558216332154,49716.97341684081,10.397491430486937,51.299133638283394
34.61078234125884,60024.477193137645,8.855531755527721,52.473704319566785
31.23627576172722,53057.91248120915,6.038519669784906,64.05468608441107
36.77235080870916,71596.19823548311,11.012446224179197,75.61916901364832
41.440539530727484,86617.16119119785,9.210076579366252,60.39521271529482
37.934980069025286,49380.94420636003,9.528925514665877,72.80616518112633
40.14886750880366,42763.77820522917,6.369517169757526,40.52815393555471
50.693853889607965,63501.35737579919,14.774201103288412,48.78054236778954
35.59984796909705,65188.3735514931,12.630142559158347,44.135461986885
39.948440442512684,67623.91168108757,12.892467652515936,59.71666886312279
34.43550646180606,59644.153817187864,9.083665892674954,49.615624222308796
32.07548196079119,62592.328414094816,4.812451331489739,65.94659405551293
33.90564642607561,69410.12492648723,15.858752147468532,41.034974325513375
34.64868999934818,77485.17071173807,9.816707475982396,55.64546459981922
40.51633058282988,41539.4147561806,7.753600611939839,65.30286866518384
54.443530506905304,60572.72673162245,11.250404723449341,24.020458374390845
32.98769594606912,67565.70552729275,13.501362364009893,86.82446960995304
35.08362286069176,53984.28674467117,9.9308483317436,50.752721726801866
37.55813890822126,85774.0355812076,13.835725503818123,24.624401294857407
40.77059194096823,57375.081437255154,13.248999815550604,57.37140847865179
39.8448556836835,64504.4877559126,6.7708564377938245,55.501652019597266
46.98867055763682,71672.26516210749,7.978629683021571,53.771584306412606
21.015255506253542,57904.58253437727,12.872611489839302,69.8678666939
21.29149090863029,42841.123426346996,1.8621623085686867,66.21167457140584
34.528852795928955,59856.1456770016,9.551632920505034,59.46814286535768
45.681101312805964,77353.28667112449,5.707506395125985,61.75233450919971
27.040463778760824,60957.25847857834,8.570338595699425,53.4346232584287
16.9465736221437,54842.78838249226,9.103539732912388,81.63236273860073
41.99825584353446,76108.06651403266,8.925266866277475,32.8120597246335
39.705600565919,61030.701247723366,8.343216243662175,57.09477511323845
30.368541152403992,58878.070236197396,6.708569051113558,55.975369467831705
31.10122279495349,66793.47307595972,16.875733800456057,67.1992060909689
31.21179396255728,74249.00251542545,15.602386012484052,42.34219183862651
38.77374722231758,93580.56238079055,6.5138025392311505,28.84491096405196
33.61579306671895,74926.83329188908,14.746350253910702,57.3523452414729
41.458447432828635,78918.07959666013,8.801603528581442,59.21845738327906
18.017613359669262,58928.40561214574,10.387562419995131,77.34399114171474
32.002036944105406,52689.58272836628,9.810178120309253,35.94456930512371
30.117622273622647,65747.97619542948,8.020754076238102,72.3204065007508
36.20561525139256,66286.03898311516,12.95155703081844,90.51121546040682
34.23366569056903,52057.84710362484,10.377659591729973,49.333526687162845
43.584906459270364,62896.465641151844,8.570345730342275,35.635866707601636
24.984642598379597,69791.81122062958,6.0862316685985824,48.89538450439943
38.31844033431526,69324.72074021696,7.319214958842639,55.21007451057071
41.90835496248194,71051.45424061127,5.075859653193709,63.45681812510372
50.996532055933685,68491.57676164931,10.036670645245508,46.12907905242929
34.62763820234567,58915.89608875933,6.410003223146813,78.32797801221014
40.27121023046762,58833.19248021388,9.203318462444376,38.28201527487907
25.372960452063445,50612.58322407349,14.110305560831112,28.911922717408
21.256306569808835,86417.30047022115,13.597898718764757,71.60065636430976
43.9134206304719,65161.40437543151,9.903169317692146,20.880684531907008
37.961077944463504,62301.76333046178,9.73874582157055,51.93805346690926
46.24958882858896,53854.495022570496,15.639623648263024,101.76521693812072
28.38617977721176,100227.89482793334,11.562268361076134,54.81934670560103
41.639314976701264,52120.063613325256,9.016580620370432,38.18848523955626
51.08172488380697,59853.82489272712,5.721945648638644,54.13903804319809
40.93793925850086,69990.04203543272,11.181619654494229,54.237988170707
39.93607053913734,72202.55558893134,12.487971317748588,57.40974910529675
38.05989256577045,76495.1846625882,8.105045426459068,64.9339447323943
27.003829800118616,86691.30209323116,10.873608265414097,39.41333247448391
47.489010549972434,71073.89186552855,8.909280115254912,80.3132208285519
33.72399652136454,52327.63040039999,9.447902802402991,58.67671426558927
41.53138279468112,61916.65849853862,2.536533827313006,65.90191069602706
27.058759854001224,68693.98847016662,9.334655788851594,45.57775900366536
29.743782348445535,89818.71249806989,12.908107907224164,74.295732054933
48.04561179455565,48226.334258908435,8.105792333300325,51.14421386780403
35.5688839772951,79430.91806270272,10.157579104645949,59.163287702402975
48.172928332297815,67158.972434557,7.732147879924239,41.00340884219336
37.45238538659038,75053.96642275377,11.081325028878318,40.0460256039681
25.106715589295,63776.06340036882,9.35043040739148,65.32307959679324
44.244473198122044,54890.808438484084,7.18227537795398,48.34589754688921
33.870753775710746,74010.47335281598,13.997654402995384,42.192653687434344
42.890821694619305,72853.17232526746,12.786796040596645,45.352249869594544
38.176476072780574,76664.68358887667,8.185279708215475,65.48429607576132
27.198172404399905,64840.34437545638,11.493364928253332,45.56443208194584
39.150063357593986,57802.13572016181,11.612236008461142,53.23517602596754
53.37356199506959,46294.5560597139,11.926903705033528,55.22541625430645
41.45090520960122,74832.47921767288,4.917232312014766,26.239766709845515
37.59737572896176,70086.67378932783,13.019819623097884,32.933103919397226
45.527403813698285,53410.60840563249,8.290903111222805,60.04416833871344
39.47467925642177,58537.11592044051,8.926516199676199,43.944559582709545
39.46673961183956,59398.89425658272,17.9136452567806,70.85087366920628
30.35862379488628,47204.18681621098,10.905620142163036,69.50210656375816
39.63693618052719,55187.811240738396,8.841032573658474,65.78752999533155
45.248103914918616,51394.03571832375,3.3841168817322824,82.29657680968896
32.147564935299826,60050.25185734476,14.169292401839066,53.75366008385225
47.971470748728635,56135.630020045246,5.964370987574192,64.73322888855759
37.358057830984116,45475.94094959901,6.98968328950149,46.23398535105953
31.785613419230216,89271.08276683377,9.005943102736452,91.78554869303085
44.98342453844171,80030.48877235077,14.249235375100877,84.7545047865403
35.992440349832115,55651.76694176017,12.319719959997277,55.17820651776688
43.31660421240275,68269.05675984331,9.52648747047922,60.79879344857788
35.95768957419024,70009.58107785555,10.924876190916462,75.38946399047208
37.581216995290674,79293.03025728172,8.198842921386683,52.79290742778839
41.45492143034004,55176.73968007906,10.418961068696053,45.15063893800443
40.03627940313004,78105.28140778911,10.22001023433441,68.10984626510324
24.03127753683783,58425.136349516775,12.906309687044061,56.17658869125505
30.15129381933926,48969.65114997664,12.901534367316849,57.7449167446789
44.50586989353571,73689.63871177397,11.481932146616934,42.48592985398052
37.07504387768917,80489.10108946914,8.912957327361694,29.234917774549054
34.33388088060005,96054.90768236821,12.22546688317038,58.542136148186515
28.48998189319768,50603.29681891744,9.72409460139086,68.57443062241299
30.44184575106906,73387.03622096947,6.754256893860601,51.61289876385937
23.847409520266368,60082.38507447761,8.790136624267184,76.546442793383
37.29103496908927,74400.30452628838,10.253580951352973,44.44125511876683
33.81093693593267,47354.125385224994,12.730647350994236,39.1794331755112
31.233884763102793,49846.76269161723,9.44941548352854,53.99154539205803
37.52313602382433,55689.502122002195,6.372403866281182,53.76111136973064
40.547794415969165,65947.56854801702,10.170225049890458,66.54953097002834
52.65238552546961,57307.02480153974,10.340368120169657,43.37555763904023
27.416816063057503,72908.65212696104,10.55751288670826,75.52141355222346
46.115667303103656,77322.73541909497,12.75961454786329,84.5037544376238
44.8117109271055,72194.93049494427,13.056769720269696,54.41283959547487
32.546350824363095,84425.45167593041,8.217367382855,73.74565630276479
39.42265168210222,69989.91955346412,8.15156962585317,39.1525439406211
34.79656725463669,50397.239475917995,6.879403867133581,71.12832311772874
39.299820062931175,81360.51816246008,12.096447010841429,70.70914612839194
48.563917093831854,57738.12517272803,14.346460325013147,67.95155920284819
42.23924362841919,75925.02199622685,9.05475421627323,54.76655366694559
41.560258612634094,83884.81059866128,9.27570830582502,10.686265881369529
34.987834760317504,70480.25612876478,14.400347670696927,45.37409284521806
27.61160334552965,47046.094242024206,11.516673559645023,45.61125973473097
36.540722526217145,53981.4540018825,11.308707114403166,40.32617592909284
46.4462570840474,80872.93360262163,6.427250482078819,56.833645068205996
27.30982500387247,62970.5277722862,12.036184207838257,48.71554831718148
30.614374422763134,65954.88241930598,7.212590978470725,42.63081985352467
38.88387415363848,74105.89299396331,6.597939442195125,39.11799777628271
31.107416506069164,73355.87434496389,8.959685269699863,44.26730521772157
32.45233587019351,68345.59774862553,8.24262182965393,71.82248817774892
35.03480992790276,62495.97954535441,9.335200916844881,45.08462418058759
28.440678170668953,61247.97865121171,5.677055096425244,47.275919403500914
31.181147076485423,75294.78590349611,12.876448919403018,48.149535774651305
42.923995417511165,71642.83437281352,13.383058883549287,60.084902707141296
28.848411524383252,61912.39999258652,4.157972577577557,61.84374232792799
26.814895058536138,77985.34775591768,12.935373416999651,9.330151911352573
33.58982514326274,63451.59061844259,7.568414110535121,70.32452820741412
43.12368851756892,54780.05390798728,12.570926610948359,76.54552051365631
36.62154734402177,55892.35161315986,9.794660522000752,39.24720193957496
34.74793245319067,53255.109964282805,10.086326692242995,40.41552632897748
38.31051158260925,61731.07980075575,9.444707051736344,48.24619918332593
25.780047969982434,79804.69134003432,13.636387612700458,43.65993970815093
41.46293957642523,55338.857827633896,6.281235962424915,58.3589031091991
40.68404521982551,67261.70913221723,11.823521016205026,25.802120704617035
35.13484068132995,57119.72785247104,13.303990494668652,38.231085879448905
45.041471582574914,61876.29150474275,12.149020241621232,78.08795800262361
30.10752730732873,46879.50545617697,16.974096742970254,41.07670048977973
45.89536295277498,62353.541250121554,8.413159711825903,73.65142417154388
39.08145565916676,62675.53544234046,12.871914467780593,60.33007293385205
35.64413187085279,71483.45532842835,9.681728093975739,27.86098428117613
37.86088455242182,67679.37095906444,13.70021822905801,64.5299379282431
37.249146639323406,50619.29450057546,9.976933012835891,53.2349904671072
46.541980274924015,78010.3789285225,8.83637265441259,48.16799415625389
30.463246107702908,67523.63648266395,13.918216611614888,58.674356397580055
32.66236532597381,67380.72220612984,8.52531418294321,62.11950228350188
45.254120244507355,64889.81175937833,5.761822723298332,65.6138773296193
33.831255453712984,58786.91063333336,8.449459350478515,72.67379271322004
44.30373154132114,67613.6280769847,11.857098839765598,61.12203869167534
49.89605188106097,70707.06123114299,14.176116254761274,34.36548866820458
35.187434811408565,44037.25170385334,10.333388125889536,47.89531813523213
42.76953628602714,58534.86995184685,13.954591201702076,99.14572502902932
29.92415403062099,61940.63635515693,5.92547523556722,65.86736590572592
43.28313308647466,68074.04726833134,8.67020960554629,90.53930951217245
39.39596790190737,79319.73207112552,9.134274648537696,75.93151123298779
41.31126797512151,55739.110224838616,9.656321717582442,58.62703107333623
33.48099549575223,59024.457838185896,10.25228316475059,59.52110604671676
26.37241609102979,58849.5906722414,12.072732872176578,54.451299401847315
41.52276445324653,55381.668918745505,8.665579485488529,28.932930762302508
23.55617793264382,60833.76205865285,10.417086060859377,55.270708787023366
35.77854655430226,74249.62663985565,9.864631329027844,73.16011828813296
44.588273064939784,52353.974055627856,7.2223302883265506,46.00540007768194
39.343284151111256,70133.77274183484,9.658999932755695,61.17929498592714
51.63839851352869,44577.17323977998,9.569021410308645,67.77386568839796
45.17576406807241,58263.94404269353,9.504758304990862,41.354793410312865
33.422711281720964,61046.128397384164,10.095278369744353,48.23045703484503
38.191193658960074,85098.31607496878,10.227020621840158,39.731327642842615
37.66840508218895,61702.37234296774,8.703114462678009,42.667515899658895
26.92476265657711,38585.07831858898,13.818144201913794,35.685920745204086
31.41720758460953,41013.333117665,6.49155811239095,41.4932730793296
34.07467365114098,65408.355036160174,7.837089674590311,76.2918352119676
23.746456480008444,72365.2502694789,18.33989087267067,41.26784456364561
38.3324542777615,69505.47029152703,6.88602593503231,56.89688828591035
36.25649708742871,67010.84126961189,5.938735975870724,47.45696869493566
26.289742690818983,78947.115170068,12.203430235003653,72.68298905555409
40.829490056941324,58524.90535115442,3.7686404386783785,74.66743444905424
43.011109212836715,75738.9266723219,9.294178270082684,67.9610497320842
39.58924135205422,45415.821379682995,16.437474775229465,59.592018296541326
35.73152277353721,54140.6260047432,5.365192233539799,51.53410694738652
42.140095062262986,43315.50326081821,4.05410654278386,37.121879437131255
42.761542523336836,61701.856391962494,5.502456394126906,84.15293321683296
40.151824988037816,64444.86539280389,12.695078705040956,43.6049047337117
32.22771424695667,66369.21790671824,13.374330159957438,64.95469520549263
39.93620535857826,65742.60023464562,8.462233609064473,70.89348358935096
46.368364555778356,53869.36003025927,12.049637212003207,46.67079254642006
33.82359658971789,62717.109867041414,14.170765982535968,70.57018790973943
52.68557537392702,47030.63997673102,15.362039243289477,66.46319805008284
34.320583462102306,81358.74770158701,9.260994156460455,80.91945753072648
38.226849093380956,61356.48712522399,3.0955848469900396,47.95980300359933
33.292600827955646,59133.36657147571,7.5373632327709394,35.71203974080427
39.56289585144182,84067.28394132899,8.719587415194226,47.417653668332335
25.804448151553075,50093.04159740925,9.223183610264828,58.13280313801498
34.17770740828295,51492.95463161637,9.43642179697384,55.873190906275845
30.35515159756003,51845.35610157722,13.356683793792008,49.098431555881746
38.947368435246034,64185.54341960622,13.823285280062745,26.362038115341356
44.96113162856235,70179.57955565117,9.48497903822565,62.057244941936595
42.52204330980186,73876.10561741401,13.295454628155456,84.58516718623301
21.398384473987754,95863.94380993962,11.072984099893269,61.96376857184505
52.294487570495164,38006.81054959084,10.193517918587716,64.1370327858027
40.06695958434608,72304.82706949301,12.719632471329891,63.586679592326526
32.564506016549,58314.43312913323,10.216756144713747,60.955700048236
39.099895432936584,57963.01821333472,16.173433531293288,68.97498950302142
39.23332875751885,57562.73446095347,5.684766499616322,60.930605217784986
33.33205898133905,54094.76395030432,8.454487302723948,50.30984245520086
39.38541667139453,85214.29801524142,9.62044330913815,43.06016634986869
33.74769398665785,75107.56792416683,11.318358071373972,51.26539517078987
35.16946605116984,65278.3517426885,13.803881461309267,59.71194244675999
33.19604604971441,81212.18902984401,9.92680429829153,50.2587555831554
27.97130097182243,46849.65241641349,5.733311051481378,59.71508024697145
39.02085529150769,49031.538424028884,12.527541689365012,61.587252005506265
42.097096055614365,38864.38721366375,12.264876298425893,67.49769146905273
41.604185172534606,56607.025518520546,4.174424021861782,74.2419245325847
43.73947676844664,66940.38232045704,9.988587598987602,56.17011127718286
40.27038147010408,66234.30293518801,5.229574507959106,35.38335152278509
34.27092151248168,66792.10293271857,8.006046707493812,49.82343854771215
43.87764705101832,48067.31802720702,7.2915732191116005,55.66093851109899
28.497377221106454,74637.85691136826,12.427794094725957,27.463468657343647
31.69530032241264,67875.53021886798,10.350490522516552,75.82996780153724
31.25059950003729,73796.65137759197,6.143226997731917,57.135668687656995
45.56039241397517,42286.85386891938,12.640197888872027,60.72029251870428
44.59951959898053,68737.89030557348,5.698582528214757,75.48289693789398
41.41113665931496,50746.817120989675,10.99034137141283,45.547857547864794
45.50350905648258,60232.12096938366,7.557967992125333,63.61062896326045
31.845020523116084,71412.3787836366,8.90296875240844,53.352038153470964
40.44016583902686,66093.12327507096,11.512812244115151,52.238696994761206
37.12377900131785,54781.52024264817,11.564348197178587,43.41711418293431
43.928174727194396,65075.27787421302,14.010907220667882,79.98404820529791
37.193430372134614,46621.57621707628,9.753238900985641,49.367499398866435
35.30539978112943,78803.20875077955,10.919352588890021,65.49196370343553
41.78635962992693,62536.591766044985,8.686788032787026,26.874889187920953
44.13318417033863,78422.59933106392,10.545969647868393,72.6998279453468
33.32158363607239,58681.61975484748,11.318458144025534,70.78316733935588
37.57247030053337,58717.088139121006,9.705070457636872,56.46151165445954
30.590915564508432,55829.75856034584,4.588748547722512,51.595863007931136
20.513572877549425,75514.0871803169,10.994412688992686,61.00000008420349
39.4032174198961,56486.82611205829,11.093684432066372,89.33185991320434
42.262337493782425,72735.14518898212,7.959479570956147,28.551449516447722
39.83446766360708,60410.57122796852,6.1468388917824575,66.73041081361191
24.35306797571943,41288.44040130056,14.427637451511895,41.32574046769146
35.54405398946468,58156.23118656241,11.474336532683207,54.701224055504035
22.47156567964243,50850.70142764582,9.31275690723487,51.28179821382005
47.587907753579294,65406.83268418805,6.588901350557538,48.57522613303367
30.3976179251734,50715.107171906115,7.534555514735962,54.84302306420906
46.78782526621927,76111.7012085754,13.907771190358694,37.98743282083314
44.62108750578902,63907.08967576367,10.412985822604139,70.43770654191951
31.69586753224757,62868.84806289513,8.34823879899788,28.087847332020996
30.070505341125784,72870.70565345099,11.52906769367397,63.09646769242513
40.452591514704366,76566.88320891035,7.556805437661029,50.10196221198143
32.0897317397185,64758.81497876418,14.502529090841135,37.43612659288819
38.717392495107454,55745.59640540851,14.058401604690175,58.035750558980425
34.62020686435157,43712.364606654446,8.60027778639167,31.64573369940283
25.531891098740566,56767.40291557784,8.113989258907418,55.59570732579452
22.386723866128786,57593.45304022446,2.1456004039231606,33.656846382826686
39.58678973946218,66284.68943590757,5.555257685345896,61.91908126476747
34.069095775685625,60858.23742634367,5.981590675126731,41.13463999554437
34.128371281601076,73255.19566461713,10.405571022962157,48.235089744560355
42.871046873656496,57644.200744751724,9.021298886675922,59.409240819147435
